auteur;titre;annee;nb_tokens_texte;Entite;Label;latitude;longitude;caractere_debut;caractere_fin;contexte_gauche;contexte_droit
DAUDET;petit-chose;année ;117009;Est;LOC;58.7523778;25.3319078;304259;304262;", je
pensai : « Voilà le moment!» et j'avais déjà le nom de Jacques sur les
lèvres ; mais Mlle Pierrotte ne me donna pas le temps de parler. A
voix basse, sans me regarder, elle me dit tout à coup : «";"-ce que
c’est Mile Coucou-Blanc qui vous empêche de venir chez vos amis ?»
D'abord je crus qu’elle riait, mais non! elle ne riait pas. Elle parais-
sait même très émue, à voir l’incarnat de ses joues "
DAUDET;petit-chose; année;117009;Mile Coucou;LOC;None;None;304276;304287;"oilà le moment!» et j'avais déjà le nom de Jacques sur les
lèvres ; mais Mlle Pierrotte ne me donna pas le temps de parler. A
voix basse, sans me regarder, elle me dit tout à coup : «Est-ce que
c’est ";"-Blanc qui vous empêche de venir chez vos amis ?»
D'abord je crus qu’elle riait, mais non! elle ne riait pas. Elle parais-
sait même très émue, à voir l’incarnat de ses joues et les battements
rapides"
DAUDET;petit-chose;année ;117009;Coucou-Blanc;LOC;47.3162503;-72.0903657;304531;304543;"is ?»
D'abord je crus qu’elle riait, mais non! elle ne riait pas. Elle parais-
sait même très émue, à voir l’incarnat de ses joues et les battements
rapides de sa guimpe. Sans doute on avait parlé de ";"
devant elle, et elle s’imaginait confusément des choses qui n’étaient
pas. J'aurais pu la détromper d’un mot; mais je ne sais quelle
sotte vanité me retint. Alors, voyant que je ne lui répondais pas,"
DAUDET;petit-chose; année;117009;Mile Pierrotte;LOC;None;None;304744;304758;"devant elle, et elle s’imaginait confusément des choses qui n’étaient
pas. J'aurais pu la détromper d’un mot; mais je ne sais quelle
sotte vanité me retint. Alors, voyant que je ne lui répondais pas,
";" se tourna de mon côté, et, levant ses grands cils
qu’elle avait tenus baissés jusqu'alors, elle me regarda. Je mens. Ce
n’est pas elle qui me regarda; mais les yeux noirs tout mouillés de
larmes et c"
DAUDET;petit-chose;année ;117009;Ah!;MISC;None ;None;304987;304990;"evant ses grands cils
qu’elle avait tenus baissés jusqu'alors, elle me regarda. Je mens. Ce
n’est pas elle qui me regarda; mais les yeux noirs tout mouillés de
larmes et chargés de tendres reproches. ";" ces chers yeux noirs,
délices de mon âme!

Ce ne fut qu’une apparition. Les longs cils se baissèrent presque

 

 

LA ROSE ROUGE ET LES YEUX NOIRS 157

es

 

 

 

tout de suite, les yeux noirs di"
DAUDET;petit-chose;année ;117009;ROUGE ET LES YEUX;MISC;None ;None;305116;305133;"es yeux noirs tout mouillés de
larmes et chargés de tendres reproches. Ah! ces chers yeux noirs,
délices de mon âme!

Ce ne fut qu’une apparition. Les longs cils se baissèrent presque

 

 

LA ROSE ";" NOIRS 157

es

 

 

 

tout de suite, les yeux noirs disparurent; et je n’eus plus à côté de moi
que Me Pierrotte. Vite, vite, sans attendre une nouvelle apparition,
je me mis à parler de Jacques. J"
DAUDET;petit-chose;année ;117009;Me Pierrotte;PER;None ;None;305236;305248;" ne fut qu’une apparition. Les longs cils se baissèrent presque

 

 

LA ROSE ROUGE ET LES YEUX NOIRS 157

es

 

 

 

tout de suite, les yeux noirs disparurent; et je n’eus plus à côté de moi
que ";". Vite, vite, sans attendre une nouvelle apparition,
je me mis à parler de Jacques. Je commençai par dire combien il
était bon, loyal, brave, généreux. Je racontai ce dévouement qui ne
se lassait pas,"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;305323;305330;"T LES YEUX NOIRS 157

es

 

 

 

tout de suite, les yeux noirs disparurent; et je n’eus plus à côté de moi
que Me Pierrotte. Vite, vite, sans attendre une nouvelle apparition,
je me mis à parler de ";". Je commençai par dire combien il
était bon, loyal, brave, généreux. Je racontai ce dévouement qui ne
se lassait pas, cette maternité toujours en éveil, à rendre une vraie mère
jalouse. C’est Jacques"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;305523;305530;"Jacques. Je commençai par dire combien il
était bon, loyal, brave, généreux. Je racontai ce dévouement qui ne
se lassait pas, cette maternité toujours en éveil, à rendre une vraie mère
jalouse. C’est ";" qui me nourrissait, m’habillait, me faisait ma
vie, Dieu sait au prix de quel travail, de quelles privations. Sans lui,
je serais encore là-bas, dans cette prison noire de Sarlande, où j'avais
tant s"
DAUDET;petit-chose;année ;117009;Dieu;MISC;None ;None;305583;305587;"brave, généreux. Je racontai ce dévouement qui ne
se lassait pas, cette maternité toujours en éveil, à rendre une vraie mère
jalouse. C’est Jacques qui me nourrissait, m’habillait, me faisait ma
vie, ";" sait au prix de quel travail, de quelles privations. Sans lui,
je serais encore là-bas, dans cette prison noire de Sarlande, où j'avais
tant souffert, tant souffert.

A cet endroit de mon discours, M"
DAUDET;petit-chose;année ;117009;Sarlande;MISC;None ;None;305703;305711;"mère
jalouse. C’est Jacques qui me nourrissait, m’habillait, me faisait ma
vie, Dieu sait au prix de quel travail, de quelles privations. Sans lui,
je serais encore là-bas, dans cette prison noire de ";", où j'avais
tant souffert, tant souffert.

A cet endroit de mon discours, Mile Pierrotte parut s’attendrir,
et je vis une grosse larme glisser le long de sa joue. Moi, bonnement,
je crus que c’était "
DAUDET;petit-chose;année ;117009;Mile Pierrotte;PER;None ;None;305786;305800;"u sait au prix de quel travail, de quelles privations. Sans lui,
je serais encore là-bas, dans cette prison noire de Sarlande, où j'avais
tant souffert, tant souffert.

A cet endroit de mon discours, ";" parut s’attendrir,
et je vis une grosse larme glisser le long de sa joue. Moi, bonnement,
je crus que c’était pour Jacques et je me dis en moi-même : «Allons!
voilà qui va bien.» Là-dessus, je redoub"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;305916;305923;"j'avais
tant souffert, tant souffert.

A cet endroit de mon discours, Mile Pierrotte parut s’attendrir,
et je vis une grosse larme glisser le long de sa joue. Moi, bonnement,
je crus que c’était pour ";" et je me dis en moi-même : «Allons!
voilà qui va bien.» Là-dessus, je redoublai d’éloquence. Je parlai des
mélancolies de Jacques et de cet amour profond, mystérieux, qui
lui rongeait le cœur. Ah! tr"
DAUDET;petit-chose;année ;117009;"Allons!
voilà qui va bien";MISC;None ;None;305952;305977;".

A cet endroit de mon discours, Mile Pierrotte parut s’attendrir,
et je vis une grosse larme glisser le long de sa joue. Moi, bonnement,
je crus que c’était pour Jacques et je me dis en moi-même : «";".» Là-dessus, je redoublai d’éloquence. Je parlai des
mélancolies de Jacques et de cet amour profond, mystérieux, qui
lui rongeait le cœur. Ah! trois et quatre fois heureuse la femme qui...

Ici la pe"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;306046;306053;" glisser le long de sa joue. Moi, bonnement,
je crus que c’était pour Jacques et je me dis en moi-même : «Allons!
voilà qui va bien.» Là-dessus, je redoublai d’éloquence. Je parlai des
mélancolies de ";" et de cet amour profond, mystérieux, qui
lui rongeait le cœur. Ah! trois et quatre fois heureuse la femme qui...

Ici la petite rose que Mlle Pierrotte avait dans les cheveux glissa
je ne sais commen"
DAUDET;petit-chose;année ;117009;Ah!;MISC;None ;None;306117;306120;"acques et je me dis en moi-même : «Allons!
voilà qui va bien.» Là-dessus, je redoublai d’éloquence. Je parlai des
mélancolies de Jacques et de cet amour profond, mystérieux, qui
lui rongeait le cœur. ";" trois et quatre fois heureuse la femme qui...

Ici la petite rose que Mlle Pierrotte avait dans les cheveux glissa
je ne sais comment et vint tomber à mes pieds. Tout juste, à ce moment,
je cherchais"
DAUDET;petit-chose;année ;117009;Mlle Pierrotte;PER;None ;None;306191;306205;"je redoublai d’éloquence. Je parlai des
mélancolies de Jacques et de cet amour profond, mystérieux, qui
lui rongeait le cœur. Ah! trois et quatre fois heureuse la femme qui...

Ici la petite rose que ";" avait dans les cheveux glissa
je ne sais comment et vint tomber à mes pieds. Tout juste, à ce moment,
je cherchais un moyen délicat de faire comprendre à la jeune Camille
qu’elle était cette femme tr"
DAUDET;petit-chose;année ;117009;Camille;PER;None ;None;306369;306376;"ci la petite rose que Mlle Pierrotte avait dans les cheveux glissa
je ne sais comment et vint tomber à mes pieds. Tout juste, à ce moment,
je cherchais un moyen délicat de faire comprendre à la jeune ";"
qu’elle était cette femme trois et quatre fois heureuse dont Jacques
s’était épris. La petite rose rouge en tombant me fournit ce moyen. —
Quand je vous disais qu’elle était fée, cette petite rose ro"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;306438;306445;" ne sais comment et vint tomber à mes pieds. Tout juste, à ce moment,
je cherchais un moyen délicat de faire comprendre à la jeune Camille
qu’elle était cette femme trois et quatre fois heureuse dont ";"
s’était épris. La petite rose rouge en tombant me fournit ce moyen. —
Quand je vous disais qu’elle était fée, cette petite rose rouge. — Je la
ramassai lestement, mais je me gardai bien de la rendre."
DAUDET;petit-chose;année ;117009;«Ce;LOC;-5.3264703;-39.7156073;306645;306648;"
s’était épris. La petite rose rouge en tombant me fournit ce moyen. —
Quand je vous disais qu’elle était fée, cette petite rose rouge. — Je la
ramassai lestement, mais je me gardai bien de la rendre.";" sera pour
Jacques, de votre part», dis-je à Mlle Pierrotte avec mon sourire le
plus fin. — «Pour Jacques, si vous voulez», répondit Mile Pierrotte,
en soupirant ; mais au même instant, les yeux noirs"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;306659;306666;". La petite rose rouge en tombant me fournit ce moyen. —
Quand je vous disais qu’elle était fée, cette petite rose rouge. — Je la
ramassai lestement, mais je me gardai bien de la rendre.«Ce sera pour
";", de votre part», dis-je à Mlle Pierrotte avec mon sourire le
plus fin. — «Pour Jacques, si vous voulez», répondit Mile Pierrotte,
en soupirant ; mais au même instant, les yeux noirs apparurent et me
"
DAUDET;petit-chose;année ;117009;Mlle Pierrotte;PER;None ;None;306693;306707;"me fournit ce moyen. —
Quand je vous disais qu’elle était fée, cette petite rose rouge. — Je la
ramassai lestement, mais je me gardai bien de la rendre.«Ce sera pour
Jacques, de votre part», dis-je à ";" avec mon sourire le
plus fin. — «Pour Jacques, si vous voulez», répondit Mile Pierrotte,
en soupirant ; mais au même instant, les yeux noirs apparurent et me
regardèrent tendrement de l’air de me dir"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;306746;306753;"tait fée, cette petite rose rouge. — Je la
ramassai lestement, mais je me gardai bien de la rendre.«Ce sera pour
Jacques, de votre part», dis-je à Mlle Pierrotte avec mon sourire le
plus fin. — «Pour ";", si vous voulez», répondit Mile Pierrotte,
en soupirant ; mais au même instant, les yeux noirs apparurent et me
regardèrent tendrement de l’air de me dire : «Non! pas pour Jacques,
pour toi!» Et si v"
DAUDET;petit-chose; année;117009;Mile Pierrotte;LOC;None;None;306781;306795;"— Je la
ramassai lestement, mais je me gardai bien de la rendre.«Ce sera pour
Jacques, de votre part», dis-je à Mlle Pierrotte avec mon sourire le
plus fin. — «Pour Jacques, si vous voulez», répondit ";",
en soupirant ; mais au même instant, les yeux noirs apparurent et me
regardèrent tendrement de l’air de me dire : «Non! pas pour Jacques,
pour toi!» Et si vous aviez vu comme ils disaient bien cela,"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;306926;306933;"e
plus fin. — «Pour Jacques, si vous voulez», répondit Mile Pierrotte,
en soupirant ; mais au même instant, les yeux noirs apparurent et me
regardèrent tendrement de l’air de me dire : «Non! pas pour ";",
pour toi!» Et si vous aviez vu comme ils disaient bien cela, avec quelle
candeur enflammée, quelle passion pudique et irrésistible! Pourtant
j'hésitais encore, et ils furent obligés de me répéter de"
DAUDET;petit-chose;année ;117009;"nes

";MISC;None ;None;307258;307263;"istible! Pourtant
j'hésitais encore, et ils furent obligés de me répéter deux ou trois fois
de suite : «Oui!.. pour toi. pour toi.» Alors je baisai la petite rose
rouge et je la mis dans ma poitrine. ";"Ce soir-là, quand Jacques revint, il me trouva comme à l'ordinaire
penché sur l’établi aux rimes et je lui laissai croire que je n'étais pas
sorti de la journée. Par malheur, en me déshabillant, la pe"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;307281;307288;"itais encore, et ils furent obligés de me répéter deux ou trois fois
de suite : «Oui!.. pour toi. pour toi.» Alors je baisai la petite rose
rouge et je la mis dans ma poitrine. nes

Ce soir-là, quand ";" revint, il me trouva comme à l'ordinaire
penché sur l’établi aux rimes et je lui laissai croire que je n'étais pas
sorti de la journée. Par malheur, en me déshabillant, la petite rose
rouge que j'ava"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;307590;307597;"e n'étais pas
sorti de la journée. Par malheur, en me déshabillant, la petite rose
rouge que j'avais gardée dans ma poitrine roula par terre aux pieds du
lit : toutes ces fées sont pleines de malice. ";" la vit, la ramassa, et
la regarda longuement. Je ne sais pas qui était le plus rouge de la rose
ou de moi.

 

 

|

158 LE PETIT CHOSE

>

 

 

 

LL TS dd

 

— Je la reconnais, me dit-il, c’est "
DAUDET;petit-chose;année ;117009;LL TS;ORG;None ;None;307748;307753;": toutes ces fées sont pleines de malice. Jacques la vit, la ramassa, et
la regarda longuement. Je ne sais pas qui était le plus rouge de la rose
ou de moi.

 

 

|

158 LE PETIT CHOSE

>

 

 

 

";" dd

 

— Je la reconnais, me dit-il, c’est une fleur du rosier qui est là-bas
sur la fenêtre du salon.

Puis il ajouta en me la rendant :

— Elle ne m’en a jamais donné, à moi.

Il dit cela si triste"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;307999;308006;"e fleur du rosier qui est là-bas
sur la fenêtre du salon.

Puis il ajouta en me la rendant :

— Elle ne m’en a jamais donné, à moi.

Il dit cela si tristement que les larmes m’en vinrent aux yeux.

— ";", mon ami Jacques, je te jure qu'avant ce soir.

Il m'interrompit avec douceur : «Ne t’excuse pas, Daniel, je suis
sûr que tu n'as rien fait pour me trahir. Je le savais, je savais que
c'était toi qu’"
DAUDET;petit-chose;année ;117009;Jacques;PER;None ;None;308016;308023;" qui est là-bas
sur la fenêtre du salon.

Puis il ajouta en me la rendant :

— Elle ne m’en a jamais donné, à moi.

Il dit cela si tristement que les larmes m’en vinrent aux yeux.

— Jacques, mon ami ";", je te jure qu'avant ce soir.

Il m'interrompit avec douceur : «Ne t’excuse pas, Daniel, je suis
sûr que tu n'as rien fait pour me trahir. Je le savais, je savais que
c'était toi qu’elle aimait. Rapp"
